Unnamed: 0,battleTime,arena.id,gameMode.id,average.startingTrophies,winner.tag,winner.startingTrophies,winner.trophyChange,winner.crowns,winner.kingTowerHitPoints,winner.princessTowersHitPoints,winner.clan.tag,winner.clan.badgeId,loser.tag,loser.startingTrophies,loser.trophyChange,loser.crowns,loser.kingTowerHitPoints,loser.clan.tag,loser.clan.badgeId,loser.princessTowersHitPoints,tournamentTag,winner.card1.id,winner.card1.level,winner.card2.id,winner.card2.level,winner.card3.id,winner.card3.level,winner.card4.id,winner.card4.level,winner.card5.id,winner.card5.level,winner.card6.id,winner.card6.level,winner.card7.id,winner.card7.level,winner.card8.id,winner.card8.level,winner.cards.list,winner.totalcard.level,winner.troop.count,winner.structure.count,winner.spell.count,winner.common.count,winner.rare.count,winner.epic.count,winner.legendary.count,winner.elixir.average,loser.card1.id,loser.card1.level,loser.card2.id,loser.card2.level,loser.card3.id,loser.card3.level,loser.card4.id,loser.card4.level,loser.card5.id,loser.card5.level,loser.card6.id,loser.card6.level,loser.card7.id,loser.card7.level,loser.card8.id,loser.card8.level,loser.cards.list,loser.totalcard.level,loser.troop.count,loser.structure.count,loser.spell.count,loser.common.count,loser.rare.count,loser.epic.count,loser.legendary.count,loser.elixir.average
1824,2020-12-31 21:50:00+00:00,54000050.0,72000006.0,5842.0,#92QLQQGL,5858.0,27.0,1.0,5832.0,"[149, 901]",#P9CCV9GP,16000168.0,#8JR8YLLC,5826.0,-27.0,0.0,5832.0,#8J82R0,16000140.0,[2543],,26000051,13,26000083,13,26000046,13,26000049,13,26000037,13,28000008,13,26000061,13,26000055,13,"[26000037, 26000046, 26000049, 26000051, 26000055, 26000061, 26000083, 28000008]",104,7,0,1,2,0,0,6,3.75,26000046,13,26000037,13,26000035,13,26000051,13,26000038,13,28000000,13,28000015,13,26000062,13,"[26000035, 26000037, 26000038, 26000046, 26000051, 26000062, 28000000, 28000015]",104,6,0,2,0,2,1,5,3.5
1825,2020-12-31 21:50:01+00:00,54000050.0,72000006.0,6524.5,#2RPJ9LQQ,6520.0,30.0,2.0,5832.0,"[1575, 1779]",,,#C0Y8Q8JP,6529.0,-30.0,0.0,5448.0,#9GLU0VCG,16000032.0,,,26000049,13,26000018,13,28000003,13,26000038,13,28000011,13,26000026,13,26000021,13,26000030,13,"[26000018, 26000021, 26000026, 26000030, 26000038, 26000049, 28000003, 28000011]",104,6,0,2,2,4,0,2,3.0,26000003,13,26000016,13,26000063,13,26000039,13,26000032,13,28000000,13,28000008,13,28000011,13,"[26000003, 26000016, 26000032, 26000039, 26000063, 28000000, 28000008, 28000011]",104,5,0,3,1,3,2,2,3.625
1826,2020-12-31 21:50:01+00:00,54000050.0,72000006.0,5408.0,#8UPJYVPUQ,5399.0,31.0,3.0,2694.0,,#9GCVJQRL,16000144.0,#828JRGQU9,5417.0,-31.0,2.0,,#GG2CLCL,16000024.0,,,28000008,13,26000025,13,26000039,13,26000015,13,28000009,13,26000009,13,26000048,13,26000011,13,"[26000009, 26000011, 26000015, 26000025, 26000039, 26000048, 28000008, 28000009]",104,6,0,2,1,2,4,1,4.0,28000008,13,26000013,13,26000041,13,26000039,13,26000011,13,26000017,13,26000006,13,26000035,13,"[26000006, 26000011, 26000013, 26000017, 26000035, 26000039, 26000041, 28000008]",104,7,0,1,3,3,1,1,3.625
1827,2020-12-31 21:50:01+00:00,54000050.0,72000006.0,5247.5,#P9C8JYQCP,5244.0,30.0,1.0,5832.0,"[2782, 240]",#PLGUPU,16000028.0,#8QPP20QVP,5251.0,-30.0,0.0,5832.0,#LPLYYQY,16000164.0,[1353],,26000055,13,26000013,13,28000005,13,26000017,13,28000013,13,26000022,13,26000012,13,26000033,13,"[26000012, 26000013, 26000017, 26000022, 26000033, 26000055, 28000005, 28000013]",104,6,0,2,2,1,3,2,4.5,26000032,13,28000009,13,26000000,13,27000006,13,26000042,13,28000011,13,26000015,13,26000027,13,"[26000000, 26000015, 26000027, 26000032, 26000042, 27000006, 28000009, 28000011]",104,5,1,2,2,0,3,3,3.5
1828,2020-12-31 21:50:01+00:00,54000050.0,72000006.0,5052.5,#YUVCPGRPJ,5062.0,28.0,3.0,5304.0,"[3346, 3346]",#2VUJ00YG,16000128.0,#289GC82RC,5043.0,-28.0,0.0,,#RR8JY,16000028.0,,,26000039,13,26000048,12,26000009,12,26000015,12,26000012,10,28000015,12,28000012,12,28000007,12,"[26000009, 26000012, 26000015, 26000039, 26000048, 28000007, 28000012, 28000015]",95,5,0,3,0,1,6,1,4.125,26000012,13,26000008,13,26000011,13,26000005,13,28000000,13,26000006,13,26000022,13,26000007,13,"[26000005, 26000006, 26000007, 26000008, 26000011, 26000012, 26000022, 28000000]",104,7,0,1,3,2,3,0,4.25
1829,2020-12-31 21:50:02+00:00,54000050.0,72000006.0,6125.0,#PU8VUP88C,6151.0,25.0,1.0,5832.0,"[1035, 3668]",#PGPVCCJP,16000034.0,#RQR8URLV,6099.0,-25.0,0.0,5832.0,#2RJLU89P,16000058.0,[1499],,26000003,13,28000001,13,26000033,13,26000014,13,26000012,13,26000044,13,28000010,13,28000008,13,"[26000003, 26000012, 26000014, 26000033, 26000044, 28000001, 28000008, 28000010]",104,5,0,3,2,2,2,2,4.0,26000009,13,26000012,12,26000043,13,26000015,13,26000080,13,28000008,13,28000012,12,26000048,13,"[26000009, 26000012, 26000015, 26000043, 26000048, 26000080, 28000008, 28000012]",102,6,0,2,3,0,4,1,4.25
1830,2020-12-31 21:50:02+00:00,54000050.0,72000006.0,4919.5,#PYURVY0LJ,4923.0,29.0,2.0,1710.0,[2964],#8UVG0YYJ,16000029.0,#20J9RRYJ,4916.0,-29.0,1.0,5762.0,#YGP8ULUV,16000007.0,,,28000008,13,28000000,13,27000001,13,26000021,13,26000004,13,26000045,13,28000012,13,26000027,13,"[26000004, 26000021, 26000027, 26000045, 27000001, 28000000, 28000008, 28000012]",104,4,1,3,1,3,4,0,4.25,26000045,13,26000043,13,28000000,13,28000002,13,26000004,13,26000022,13,28000007,13,26000017,13,"[26000004, 26000017, 26000022, 26000043, 26000045, 28000000, 28000002, 28000007]",104,5,0,3,2,2,4,0,5.0
1831,2020-12-31 21:50:04+00:00,54000050.0,72000006.0,5119.0,#8080PJJG2,5121.0,29.0,2.0,5832.0,[762],#RGL2C,16000025.0,#89YCPJRQG,5117.0,-29.0,1.0,5832.0,#2JU8098V,16000146.0,,,26000049,13,26000037,13,28000008,13,26000041,13,26000032,13,26000040,13,26000055,13,26000056,13,"[26000032, 26000037, 26000040, 26000041, 26000049, 26000055, 26000056, 28000008]",104,7,0,1,3,1,1,3,3.375,26000017,13,26000011,13,28000004,13,28000003,13,26000041,13,26000022,13,26000012,13,26000008,13,"[26000008, 26000011, 26000012, 26000017, 26000022, 26000041, 28000003, 28000004]",104,6,0,2,3,3,2,0,4.25
1832,2020-12-31 21:50:04+00:00,54000050.0,72000006.0,4809.5,#CY2J88Q,4810.0,29.0,2.0,3892.0,[877],#9PQYJLGR,16000014.0,#YPUGY8GY,4809.0,-29.0,1.0,3746.0,#PJRPCYUC,16000010.0,,,26000004,13,26000017,13,26000021,13,26000013,13,28000000,13,28000012,13,28000008,13,26000040,13,"[26000004, 26000013, 26000017, 26000021, 26000040, 28000000, 28000008, 28000012]",104,5,0,3,2,4,2,0,3.875,26000003,13,26000028,13,28000009,13,28000008,13,27000003,12,26000019,13,26000013,13,26000010,13,"[26000003, 26000010, 26000013, 26000019, 26000028, 27000003, 28000008, 28000009]",103,5,1,2,4,3,1,0,3.875
1833,2020-12-31 21:50:04+00:00,54000050.0,72000006.0,5961.5,#L90UJUC,5942.0,33.0,1.0,5832.0,"[2538, 980]",#82CP0UVP,16000034.0,#8RGRRL9GC,5981.0,-33.0,0.0,5832.0,#2VQ0P2CG,16000146.0,[3668],,28000010,13,26000039,13,28000009,13,26000001,13,27000005,13,26000011,13,28000001,13,28000017,13,"[26000001, 26000011, 26000039, 27000005, 28000001, 28000009, 28000010, 28000017]",104,3,1,4,3,3,1,1,3.875,28000008,13,26000037,13,26000038,13,26000006,13,27000012,13,26000032,13,28000000,13,26000039,13,"[26000006, 26000032, 26000037, 26000038, 26000039, 27000012, 28000000, 28000008]",104,5,1,2,1,4,1,2,3.375
1834,2020-12-31 21:50:05+00:00,54000050.0,72000006.0,5710.5,#82UUGR2P,5710.0,30.0,1.0,5832.0,"[2113, 556]",#9YP0U2QU,16000022.0,#P92LLUR8,5711.0,-30.0,0.0,5832.0,#PRURJPJP,16000140.0,[1600],,26000000,13,27000004,13,26000032,13,26000058,13,26000019,13,26000049,13,28000011,13,28000018,13,"[26000000, 26000019, 26000032, 26000049, 26000058, 27000004, 28000011, 28000018]",104,5,1,2,4,1,1,2,2.625,26000004,13,26000036,13,26000050,13,26000046,13,26000062,13,26000042,13,28000008,13,28000009,13,"[26000004, 26000036, 26000042, 26000046, 26000050, 26000062, 28000008, 28000009]",104,6,0,2,1,1,2,4,3.875
1835,2020-12-31 21:50:05+00:00,54000050.0,72000006.0,5142.0,#JUYL0YJ0,5152.0,28.0,2.0,4430.0,[2696],#28UGPG8V,16000030.0,#29QV0CRCJ,5132.0,-28.0,1.0,3527.0,#2JRPR9PQ,16000014.0,,,26000011,13,26000021,13,28000001,13,26000049,13,26000024,13,27000010,13,26000041,13,26000037,12,"[26000011, 26000021, 26000024, 26000037, 26000041, 26000049, 27000010, 28000001]",103,6,1,1,4,3,0,1,3.75,26000012,13,27000010,13,26000034,13,26000062,13,28000000,13,26000021,13,26000022,13,26000007,13,"[26000007, 26000012, 26000021, 26000022, 26000034, 26000062, 27000010, 28000000]",104,6,1,1,1,3,3,1,4.25
1836,2020-12-31 21:50:06+00:00,54000050.0,72000006.0,4928.0,#8V8PV0GVQ,4931.0,29.0,3.0,5832.0,"[3668, 3668]",#YLQ99VV8,16000028.0,#RQU089J8,4925.0,-29.0,0.0,,#V2JQQ08,16000008.0,,,26000015,13,28000015,13,27000004,13,28000000,13,26000023,13,26000039,13,26000024,13,28000012,13,"[26000015, 26000023, 26000024, 26000039, 27000004, 28000000, 28000012, 28000015]",104,4,1,3,1,3,3,1,3.625,26000019,13,26000032,13,26000041,13,26000042,13,26000049,13,26000055,13,26000056,13,28000008,13,"[26000019, 26000032, 26000041, 26000042, 26000049, 26000055, 26000056, 28000008]",104,7,0,1,4,0,1,3,3.25
1837,2020-12-31 21:50:06+00:00,54000050.0,72000006.0,5661.0,#P9GQGVPG,5662.0,29.0,1.0,5832.0,"[1263, 3013]",#8QQCGGCR,16000014.0,#8QLJGPCGL,5660.0,-29.0,0.0,5304.0,#PGJRQ88G,16000032.0,[3115],,26000029,13,26000006,13,27000009,13,28000000,13,26000039,13,26000080,13,28000008,13,26000008,13,"[26000006, 26000008, 26000029, 26000039, 26000080, 27000009, 28000000, 28000008]",104,5,1,2,3,3,1,1,4.125,26000015,13,26000014,13,27000002,13,26000056,13,26000000,13,26000041,13,26000019,13,28000012,12,"[26000000, 26000014, 26000015, 26000019, 26000041, 26000056, 27000002, 28000012]",103,6,1,1,4,1,3,0,3.25
1838,2020-12-31 21:50:08+00:00,54000050.0,72000006.0,5645.0,#2PLJL02UQ,5656.0,28.0,1.0,5832.0,"[3508, 1171]",#2Q8PP2YJ,16000014.0,#2Y9P9CJC0,5634.0,-28.0,0.0,5832.0,#98P80JVP,16000101.0,[1194],,26000003,13,28000010,13,28000017,13,26000048,13,26000034,13,26000012,13,28000001,13,26000049,13,"[26000003, 26000012, 26000034, 26000048, 26000049, 28000001, 28000010, 28000017]",104,5,0,3,3,1,2,2,3.625,26000044,13,26000054,13,26000056,13,26000055,13,26000013,13,28000007,13,26000026,12,27000006,13,"[26000013, 26000026, 26000044, 26000054, 26000055, 26000056, 27000006, 28000007]",103,6,1,1,2,0,4,2,4.375
1839,2020-12-31 21:50:09+00:00,54000050.0,72000006.0,5391.0,#2RP9C9GL,5388.0,30.0,1.0,4680.0,"[1613, 3668]",#P809L2PY,16000004.0,#82LGUQVG8,5394.0,-30.0,0.0,5832.0,#92PU9LV,16000096.0,[3668],,26000015,13,26000054,13,26000048,13,28000015,13,26000080,13,28000000,13,28000012,13,26000009,13,"[26000009, 26000015, 26000048, 26000054, 26000080, 28000000, 28000012, 28000015]",104,5,0,3,1,1,5,1,4.25,26000033,13,26000004,13,28000003,13,26000042,13,26000021,13,28000012,12,26000027,13,28000001,13,"[26000004, 26000021, 26000027, 26000033, 26000042, 28000001, 28000003, 28000012]",103,5,0,3,1,2,3,2,4.625
1840,2020-12-31 21:50:09+00:00,54000050.0,72000006.0,5579.0,#8V0UJ2GV9,5600.0,26.0,1.0,5832.0,"[618, 2612]",#2UPP8JVC,16000003.0,#2CU9J2GJU,5558.0,-26.0,0.0,1949.0,#P2YU8U2,16000000.0,[2910],,26000048,13,26000009,13,26000027,13,28000012,13,26000015,13,26000023,13,28000015,13,28000007,13,"[26000009, 26000015, 26000023, 26000027, 26000048, 28000007, 28000012, 28000015]",104,5,0,3,0,0,6,2,4.25,26000010,13,26000044,13,28000008,13,28000000,13,26000024,13,28000011,13,26000061,12,26000042,13,"[26000010, 26000024, 26000042, 26000044, 26000061, 28000000, 28000008, 28000011]",103,5,0,3,3,1,1,3,3.25
1841,2020-12-31 21:50:11+00:00,54000050.0,72000006.0,5055.5,#2VG0J0CRG,5064.0,28.0,2.0,5832.0,"[3668, 2277]",#9GCVJQRL,16000144.0,#2020RGUL2,5047.0,-28.0,0.0,4698.0,,,,,26000006,13,26000011,13,28000001,13,28000008,13,26000003,13,26000018,13,26000014,13,26000042,13,"[26000003, 26000006, 26000011, 26000014, 26000018, 26000042, 28000001, 28000008]",104,6,0,2,2,4,1,1,3.875,28000001,13,26000000,13,28000013,11,28000008,13,28000011,13,26000037,13,26000056,13,26000025,13,"[26000000, 26000025, 26000037, 26000056, 28000001, 28000008, 28000011, 28000013]",102,4,0,4,3,0,3,2,2.875
1842,2020-12-31 21:50:11+00:00,54000050.0,72000006.0,5597.0,#LQ8GV22J,5616.0,26.0,1.0,5832.0,"[2970, 2035]",#LGUCPV,16000017.0,#2R8C8LP29,5578.0,-26.0,0.0,1814.0,#PP8UYY80,16000163.0,[2590],,28000010,13,26000055,13,26000036,13,28000001,13,26000017,13,26000048,13,26000012,13,28000005,13,"[26000012, 26000017, 26000036, 26000048, 26000055, 28000001, 28000005, 28000010]",104,5,0,3,1,2,2,3,4.375,26000021,12,26000010,13,26000038,13,27000000,13,28000011,13,28000000,13,26000014,13,26000030,13,"[26000010, 26000014, 26000021, 26000030, 26000038, 27000000, 28000000, 28000011]",103,5,1,2,3,4,0,1,2.625
1843,2020-12-31 21:50:11+00:00,54000050.0,72000006.0,6434.5,#RL88PYRG,6454.0,26.0,3.0,5832.0,"[1371, 3367]",#989VGGV8,16000010.0,#20VUPPLRJ,6415.0,-26.0,0.0,,#8LGRVJ0C,16000050.0,,,26000026,13,28000011,13,26000008,13,26000024,13,28000000,13,26000005,13,26000016,13,26000013,13,"[26000005, 26000008, 26000013, 26000016, 26000024, 26000026, 28000000, 28000011]",104,6,0,2,4,1,1,2,3.875,28000011,13,26000032,13,27000004,13,26000058,13,28000009,13,26000049,13,26000000,13,26000019,13,"[26000000, 26000019, 26000032, 26000049, 26000058, 27000004, 28000009, 28000011]",104,5,1,2,3,1,2,2,2.75
1844,2020-12-31 21:50:13+00:00,54000050.0,72000006.0,5999.5,#9Q9CCUP,6001.0,29.0,3.0,4430.0,"[3668, 3431]",#Q0PJ00P,16000077.0,#2VJ9RU0YV,5998.0,-29.0,0.0,,#YJ2QG8RQ,16000020.0,,,26000023,13,26000085,13,28000007,13,26000015,13,26000027,13,28000012,13,28000015,13,27000012,13,"[26000015, 26000023, 26000027, 26000085, 27000012, 28000007, 28000012, 28000015]",104,4,1,3,0,1,6,1,4.25,26000010,13,26000030,13,28000011,13,27000000,13,26000021,13,26000038,13,26000014,13,28000000,13,"[26000010, 26000014, 26000021, 26000030, 26000038, 27000000, 28000000, 28000011]",104,5,1,2,3,4,0,1,2.625
1845,2020-12-31 21:50:13+00:00,54000050.0,72000006.0,5551.0,#JPQVGPYJ,5543.0,31.0,2.0,3691.0,[957],#PU880RYQ,16000096.0,#2V8RQY0Y0,5559.0,-31.0,1.0,5727.0,#GJLCUQ,16000122.0,,,26000014,13,26000016,13,26000010,13,28000011,13,26000049,13,28000000,13,26000080,13,26000024,13,"[26000010, 26000014, 26000016, 26000024, 26000049, 26000080, 28000000, 28000011]",104,6,0,2,4,2,1,1,3.5,26000006,13,26000003,13,26000011,13,26000039,13,26000040,13,26000002,13,26000049,13,28000008,13,"[26000002, 26000003, 26000006, 26000011, 26000039, 26000040, 26000049, 28000008]",104,7,0,1,3,4,1,0,3.25
1846,2020-12-31 21:50:13+00:00,54000050.0,72000006.0,5494.0,#U8UQUJLJ,5497.0,29.0,3.0,3333.0,[2309],#Q0UVV9VY,16000171.0,#PPPG0V8Y,5491.0,-29.0,1.0,,#8QLGV0L8,16000004.0,,,27000002,13,26000032,13,26000014,13,26000011,13,28000000,13,28000017,13,26000019,13,26000049,13,"[26000011, 26000014, 26000019, 26000032, 26000049, 27000002, 28000000, 28000017]",104,5,1,2,4,3,0,1,3.125,28000005,13,28000000,13,26000035,13,26000022,13,26000012,13,27000010,13,26000011,13,26000006,13,"[26000006, 26000011, 26000012, 26000022, 26000035, 27000010, 28000000, 28000005]",104,5,1,2,1,3,3,1,4.125
1847,2020-12-31 21:50:14+00:00,54000050.0,72000006.0,5059.0,#2GG0GG8YQ,5061.0,29.0,2.0,5832.0,[1917],#880C9QL2,16000030.0,#2QL9VLJUJ,5057.0,-29.0,1.0,3453.0,#8CJPJ0PC,16000102.0,,,26000049,13,26000041,13,26000037,13,26000055,13,26000032,13,26000058,13,26000007,13,28000001,13,"[26000007, 26000032, 26000037, 26000041, 26000049, 26000055, 26000058, 28000001]",104,7,0,1,3,0,2,3,3.625,28000009,12,26000032,12,26000054,11,28000011,13,26000019,11,26000058,12,26000000,11,26000044,12,"[26000000, 26000019, 26000032, 26000044, 26000054, 26000058, 28000009, 28000011]",94,6,0,2,2,0,4,2,3.125
1848,2020-12-31 21:50:14+00:00,54000050.0,72000006.0,5510.5,#2LU89R9LJ,5492.0,33.0,3.0,3842.0,,#2JVJQCJU,16000002.0,#20JV00VLR,5529.0,-33.0,2.0,,#YQV2RY2J,16000044.0,,,26000004,13,26000046,13,26000064,13,28000009,13,26000036,13,26000057,13,26000027,13,26000042,13,"[26000004, 26000027, 26000036, 26000042, 26000046, 26000057, 26000064, 28000009]",104,7,0,1,1,2,3,2,4.125,28000005,13,26000006,13,26000007,13,26000015,13,26000011,13,28000006,13,27000007,13,26000022,13,"[26000006, 26000007, 26000011, 26000015, 26000022, 27000007, 28000005, 28000006]",104,5,1,2,1,2,5,0,4.839285714285714
1849,2020-12-31 21:50:14+00:00,54000050.0,72000006.0,5851.5,#8080LV29C,5859.0,28.0,1.0,5832.0,"[1002, 3668]",#8P20908J,16000059.0,#8P0VQP8Y,5844.0,-28.0,0.0,5832.0,#2YLG9Q28,16000166.0,[2550],,26000019,13,26000012,13,28000004,13,27000003,13,28000000,13,26000056,13,26000026,13,26000034,13,"[26000012, 26000019, 26000026, 26000034, 26000056, 27000003, 28000000, 28000004]",104,5,1,2,1,2,4,1,3.5,26000060,13,28000000,13,26000018,13,26000039,13,26000033,13,28000008,13,28000015,13,26000041,13,"[26000018, 26000033, 26000039, 26000041, 26000060, 28000000, 28000008, 28000015]",104,5,0,3,2,3,2,1,3.75
1850,2020-12-31 21:50:14+00:00,54000050.0,72000006.0,4628.5,#JP0UYCG,4632.0,29.0,3.0,5832.0,"[3668, 2881]",#YJJVQ0RV,16000061.0,#Q8QCQRG2,4625.0,-29.0,0.0,,#9RP9V92Q,16000024.0,,,26000011,13,27000001,13,26000056,13,26000017,13,26000054,13,26000000,13,26000014,13,28000002,13,"[26000000, 26000011, 26000014, 26000017, 26000054, 26000056, 27000001, 28000002]",104,6,1,1,1,4,3,0,3.875,26000032,11,26000016,12,26000041,13,28000004,13,26000049,12,28000000,11,26000030,12,27000006,12,"[26000016, 26000030, 26000032, 26000041, 26000049, 27000006, 28000000, 28000004]",96,5,1,2,4,1,2,1,3.125
1851,2020-12-31 21:50:15+00:00,54000050.0,72000006.0,5377.5,#200GG2R0V,5398.0,26.0,2.0,5397.0,[2604],#9J222C8P,16000002.0,#8U82GPVQP,5357.0,-26.0,1.0,5251.0,#9GL0GC8Y,16000043.0,,,26000048,13,26000023,13,26000009,13,26000063,13,28000007,13,28000015,13,26000035,12,28000012,12,"[26000009, 26000023, 26000035, 26000048, 26000063, 28000007, 28000012, 28000015]",102,5,0,3,0,0,5,3,4.375,26000017,13,26000013,13,26000022,13,26000011,13,26000021,13,28000004,13,26000012,13,26000032,13,"[26000011, 26000012, 26000013, 26000017, 26000021, 26000022, 26000032, 28000004]",104,7,0,1,2,3,2,1,3.75
1852,2020-12-31 21:50:15+00:00,54000050.0,72000006.0,5421.0,#2JRGCL8C,5430.0,28.0,1.0,5832.0,"[736, 3668]",#9CCVC0GL,16000126.0,#2YUR0GV0P,5412.0,-28.0,0.0,4174.0,#899LGYVJ,16000028.0,[3668],,26000055,13,26000027,13,26000016,13,26000014,13,26000064,13,28000011,13,26000015,13,26000056,13,"[26000014, 26000015, 26000016, 26000027, 26000055, 26000056, 26000064, 28000011]",104,7,0,1,1,1,4,2,4.0,26000055,13,26000040,13,28000008,13,26000044,13,26000058,13,26000056,13,27000006,13,26000027,13,"[26000027, 26000040, 26000044, 26000055, 26000056, 26000058, 27000006, 28000008]",104,6,1,1,2,1,4,1,3.625
1853,2020-12-31 21:50:16+00:00,54000050.0,72000006.0,5354.5,#99R2PVLQ9,5370.0,27.0,1.0,5678.0,"[958, 2445]",#P2LG2UPG,16000044.0,#9R2JL2UV,5339.0,-27.0,0.0,5437.0,#8LQ89LCY,16000162.0,[3668],,26000012,13,26000017,13,26000022,13,28000005,12,26000011,13,26000006,13,28000002,13,26000016,13,"[26000006, 26000011, 26000012, 26000016, 26000017, 26000022, 28000002, 28000005]",103,6,0,2,1,2,5,0,4.125,26000039,13,26000036,13,27000009,13,28000015,13,26000027,13,26000042,13,26000064,13,28000009,13,"[26000027, 26000036, 26000039, 26000042, 26000064, 27000009, 28000009, 28000015]",104,5,1,2,1,3,3,1,3.375
1854,2020-12-31 21:50:18+00:00,54000050.0,72000006.0,5479.0,#800GRLRQ,5484.0,29.0,2.0,5832.0,[2315],#PGU9LRQ,16000002.0,#2888GR28R,5474.0,-29.0,1.0,4962.0,,,,,26000009,13,26000048,13,26000018,13,26000041,13,28000007,13,26000015,13,28000012,13,26000034,13,"[26000009, 26000015, 26000018, 26000034, 26000041, 26000048, 28000007, 28000012]",104,6,0,2,1,1,5,1,4.625,26000016,13,28000011,13,26000014,13,26000001,13,26000056,13,26000027,13,26000041,13,26000003,12,"[26000001, 26000003, 26000014, 26000016, 26000027, 26000041, 26000056, 28000011]",103,7,0,1,2,2,3,1,3.625
1855,2020-12-31 21:50:18+00:00,54000050.0,72000006.0,5735.0,#8Q2GRUCCV,5742.0,28.0,1.0,5832.0,"[1998, 3404]",#GY0L2J,16000063.0,#2CQUGPCR8,5728.0,-28.0,0.0,5832.0,#Y0V8929C,16000039.0,[3196],,26000032,13,26000058,13,26000062,13,28000012,13,28000011,13,27000004,13,26000000,13,26000019,13,"[26000000, 26000019, 26000032, 26000058, 26000062, 27000004, 28000011, 28000012]",104,5,1,2,2,1,2,3,2.875,26000027,13,26000046,12,26000036,13,28000008,13,26000004,13,26000042,13,26000005,13,28000009,13,"[26000004, 26000005, 26000027, 26000036, 26000042, 26000046, 28000008, 28000009]",103,6,0,2,2,1,3,2,3.875
1856,2020-12-31 21:50:18+00:00,54000050.0,72000006.0,6218.0,#8QQQRU2VY,6203.0,32.0,2.0,5734.0,[3458],#YLQP99PL,16000028.0,#G2UGPY,6233.0,-32.0,1.0,2693.0,#82V9V,16000004.0,,,28000005,13,28000012,13,28000008,13,26000023,13,26000035,13,26000015,13,26000006,13,26000004,13,"[26000004, 26000006, 26000015, 26000023, 26000035, 28000005, 28000008, 28000012]",104,5,0,3,1,0,5,2,4.0,28000010,13,26000015,13,28000011,13,27000009,13,26000023,13,28000012,13,26000000,13,28000009,13,"[26000000, 26000015, 26000023, 27000009, 28000009, 28000010, 28000011, 28000012]",104,3,1,4,1,1,3,3,3.375
1857,2020-12-31 21:50:19+00:00,54000050.0,72000006.0,5590.0,#Y2PGJLJ2,5586.0,30.0,3.0,5832.0,"[3668, 3472]",#VJ02,16000002.0,#P0VLC9QQY,5594.0,-30.0,0.0,,#9GP29JP8,16000124.0,,,26000020,13,26000058,13,26000049,13,26000014,13,26000032,12,28000011,13,28000012,13,26000000,13,"[26000000, 26000014, 26000020, 26000032, 26000049, 26000058, 28000011, 28000012]",103,6,0,2,2,1,3,2,3.125,26000000,13,26000010,13,26000014,13,28000015,13,28000009,13,28000010,13,27000004,13,26000015,13,"[26000000, 26000010, 26000014, 26000015, 27000004, 28000009, 28000010, 28000015]",104,4,1,3,2,2,3,1,3.375
1858,2020-12-31 21:50:20+00:00,54000050.0,72000006.0,6015.5,#JGCCCJ9,6002.0,32.0,1.0,5832.0,"[3668, 1408]",#PG29CVPR,16000030.0,#YQ92YYCV,6029.0,-32.0,0.0,5832.0,#8CGLG2G,16000032.0,[1349],,26000019,13,26000000,13,26000044,13,26000032,13,27000004,13,28000017,13,28000011,13,26000058,13,"[26000000, 26000019, 26000032, 26000044, 26000058, 27000004, 28000011, 28000017]",104,5,1,2,3,1,2,2,2.75,26000006,13,26000014,13,26000032,13,27000004,13,28000017,13,26000038,13,26000010,13,28000015,13,"[26000006, 26000010, 26000014, 26000032, 26000038, 27000004, 28000015, 28000017]",104,5,1,2,2,3,2,1,2.875
1859,2020-12-31 21:50:21+00:00,54000050.0,72000006.0,6316.5,#92Q0YJRQ2,6329.0,27.0,1.0,5832.0,"[3435, 3361]",#Y2RR2P2P,16000140.0,#RCUJGLQ8,6304.0,-27.0,0.0,5304.0,#YQQJ0009,16000012.0,[2084],,27000002,13,26000041,13,26000000,13,28000009,13,26000056,13,26000019,13,26000014,13,28000011,13,"[26000000, 26000014, 26000019, 26000041, 26000056, 27000002, 28000009, 28000011]",104,5,1,2,4,1,2,1,3.125,26000003,13,26000014,13,28000008,13,26000049,13,26000033,12,26000012,13,28000001,13,26000018,13,"[26000003, 26000012, 26000014, 26000018, 26000033, 26000049, 28000001, 28000008]",103,6,0,2,3,3,1,1,3.625
1860,2020-12-31 21:50:21+00:00,54000050.0,72000006.0,5130.0,#9L9LQCQQ8,5139.0,28.0,3.0,5832.0,"[3668, 3668]",#8UJ2UUJ8,16000081.0,#2L00R8R9V,5121.0,-28.0,0.0,,#UU2QVC,16000028.0,,,26000037,13,26000055,13,26000032,13,26000016,13,26000011,13,28000001,13,28000008,13,26000049,13,"[26000011, 26000016, 26000032, 26000037, 26000049, 26000055, 28000001, 28000008]",104,6,0,2,3,1,1,3,3.75,26000002,12,26000049,13,28000008,13,26000058,13,26000032,13,26000064,13,26000018,13,26000055,13,"[26000002, 26000018, 26000032, 26000049, 26000055, 26000058, 26000064, 28000008]",103,7,0,1,4,1,1,2,3.125
